track_id_clean,plays,skip_1,skip_2,skip_3,not_skipped,not_skipped_pct,duration,release_year,us_popularity_estimate,acousticness,beat_strength,bounciness,danceability,dyn_range_mean,energy,flatness,instrumentalness,key,liveness,loudness,mechanism,mode,organism,speechiness,tempo,time_signature,valence,acoustic_vector_0,acoustic_vector_1,acoustic_vector_2,acoustic_vector_3,acoustic_vector_4,acoustic_vector_5,acoustic_vector_6,acoustic_vector_7
t_58b65d28-3a54-467e-bf44-511aa89f44d4,279,111,138,171,59,0.2114695340501792,124.52571105957031,2018,99.9987599449081,0.03526051342487335,0.83035808801651,0.8490615487098694,0.9467760920524597,12.521713256835938,0.44129085540771484,1.0667120218276978,1.2550358974294795e-7,2,0.11128009855747223,-9.310999870300293,0.8647342920303345,major,0.09884359687566757,0.13516828417778015,125.01000213623047,4,0.2753409147262573,-0.8042876124382019,0.2644934356212616,0.20179790258407593,0.13157369196414948,-0.23841966688632965,-0.02961200661957264,-0.5073972940444946,0.11841386556625366
t_5943448a-3ef3-4d60-bf73-3b22ac6e759f,77,29,38,46,29,0.37662337662337664,179.8305206298828,2018,99.99972818507065,0.010797959752380848,0.6037224531173706,0.666753888130188,0.72939133644104,10.031524658203125,0.6866939663887024,1.00941801071167,4.999056724130924e-9,8,0.1620427668094635,-8.0600004196167,0.707317054271698,minor,0.20709888637065887,0.2502754032611847,160.0850067138672,4,0.6825926303863525,-0.9008784890174866,0.36215364933013916,0.2434750646352768,0.10269270837306976,-0.2878788113594055,-0.02926257625222206,-0.5593512654304504,0.13635168969631195
t_5998c52b-3f23-4360-a3b6-b746f077eb8e,52,24,29,43,9,0.17307692307692307,284.85565185546875,2018,99.99793484988587,0.2868252992630005,0.6630930304527283,0.7820132970809937,0.6203925013542175,12.987616539001465,0.6249066591262817,0.9834726452827454,7.06061667465896e-11,9,0.3139517605304718,-7.438000202178955,0.41480207443237305,major,0.4608282744884491,0.5531679391860962,167.91099548339844,4,0.6647418141365051,-0.8784909248352051,0.364665687084198,0.2794189155101776,0.08469638973474503,-0.29644206166267395,-0.002983972430229187,-0.4802187383174896,0.13447143137454987
t_5c89aab1-45c5-4e02-96bd-e753ef582b8e,63,34,41,46,16,0.25396825396825395,181.8123779296875,2017,99.99942420269403,0.011284572072327137,0.7528693079948425,0.7763093709945679,0.7913805842399597,11.146026611328125,0.5814731121063232,1.0544337034225464,4.559978705742651e-8,11,0.3504205048084259,-7.322999954223633,0.9055299758911133,minor,0.06727530062198639,0.2858828008174896,162.99000549316406,4,0.4382375478744507,-0.8303115963935852,0.2617890536785126,0.22684888541698456,0.158482164144516,-0.2763594090938568,-0.04191123694181442,-0.4618021845817566,0.19226765632629395
t_5d738bbe-951a-40a1-8680-fa56550bd977,132,55,70,89,40,0.30303030303030304,204.5910186767578,2018,99.98368306237701,0.443460077047348,0.675216794013977,0.7415897250175476,0.7947056293487549,11.20458698272705,0.48461994528770447,1.0129597187042236,1.4714153167005861e-6,11,0.34864160418510437,-7.364999771118164,0.6508620977401733,minor,0.3990953266620636,0.2928140163421631,77.5719985961914,4,0.5995445251464844,-0.9066998958587646,0.2901254892349243,0.18283776938915253,0.14159850776195526,-0.25287726521492004,-0.06450501829385757,-0.6264294385910034,0.1119108498096466
t_5ff41a61-745a-4e63-8106-b35d0074dcfb,51,12,16,25,26,0.5098039215686274,246.36000061035156,2018,99.9738542988665,0.06824931502342224,0.7086049318313599,0.7457479238510132,0.7981345653533936,10.852365493774414,0.4867601990699768,1.0751904249191284,2.9928401090728585e-7,1,0.09253313392400742,-4.939000129699707,0.7577981948852539,major,0.17793214321136475,0.2057049572467804,151.02000427246094,4,0.2922004461288452,-0.8213927745819092,0.3721982538700104,0.21981225907802582,0.15648050606250763,-0.20815981924533844,-0.05674560368061066,-0.15849940478801727,0.1497640460729599
t_60e3c9ef-0ee9-4f9e-aba8-4b268e3c2ba3,65,28,31,40,24,0.36923076923076925,228.72000122070312,2018,99.99956734783434,0.010212830267846584,0.498266339302063,0.5112805962562561,0.6379172205924988,7.829545974731445,0.6238161325454712,1.0368987321853638,1.3756935694775319e-11,10,0.09443678706884384,-5.369999885559082,0.801484227180481,major,0.14055748283863068,0.07980059087276459,159.93699645996094,4,0.4449232816696167,-0.7877498865127563,0.4606887996196747,0.24418365955352783,-0.08079946786165237,-0.26971134543418884,0.06138576939702034,-0.5255581140518188,0.17366556823253632
t_612e16f4-14e2-4e4c-9b97-14ab82240a47,52,30,34,38,14,0.2692307692307692,304.0411376953125,2017,99.99948049572674,0.30731773376464844,0.7263042330741882,0.8191273212432861,0.9202910661697388,13.521453857421875,0.6741240620613098,1.0113011598587036,5.832613281242516e-10,1,0.10351219773292542,-5.6620001792907715,0.8551180958747864,minor,0.24024461209774017,0.26427143812179565,141.9669952392578,4,0.7405804991722107,-0.9267821311950684,0.283009797334671,0.19952492415905,0.16835367679595947,-0.2991558909416199,-0.08303754031658173,-0.5860885381698608,0.15083922445774078
t_616863c4-b040-45ed-ab82-da019a227be9,69,28,30,39,29,0.42028985507246375,163.5668487548828,2018,99.99682828970009,0.631236732006073,0.8585071563720703,0.8770923018455505,0.8805772662162781,13.28976821899414,0.5806474685668945,1.009221076965332,7.458680784111493e-9,5,0.09856519848108292,-5.1620001792907715,0.8315789699554443,major,0.4619661569595337,0.09008124470710754,78.50800323486328,4,0.8755459785461426,-1.0187979936599731,0.3622302711009979,0.2993614077568054,0.21512740850448608,-0.21759214997291565,0.018340585753321648,-0.40308770537376404,0.1715410053730011
t_61a0db14-98a8-4ad1-a770-a3ea9baba121,212,74,84,127,81,0.38207547169811323,195.59078979492188,2018,99.99974266042192,0.12015402317047119,0.7779718041419983,0.8417923450469971,0.915726363658905,13.476418495178223,0.49270716309547424,1.0650962591171265,2.6323198198952014e-6,1,0.21119944751262665,-7.370999813079834,0.7543859481811523,minor,0.19334328174591064,0.16236749291419983,140.0570068359375,4,0.3270205855369568,-0.8147056698799133,0.3057951331138611,0.23060613870620728,0.11533837765455246,-0.2386488914489746,-0.01886492595076561,-0.47188645601272583,0.10233660042285919
t_624aea38-6809-4337-a889-654dbfc41315,112,40,59,71,39,0.3482142857142857,153.75672912597656,2018,99.99155121997697,0.13091236352920532,0.7202854156494141,0.7551419138908386,0.8291789293289185,10.969985008239746,0.803217351436615,0.9627934098243713,6.661498067571381e-14,9,0.6360473036766052,-4.1529998779296875,0.605381190776825,major,0.2939915657043457,0.2580006420612335,98.96800231933594,4,0.7664282917976379,-0.960640549659729,0.3236994445323944,0.23438486456871033,0.1664750725030899,-0.32086145877838135,-0.0962175652384758,-0.546910285949707,0.1173350065946579
t_64835443-829e-4c92-8db7-55a6a7b9a964,74,32,40,51,20,0.2702702702702703,212.4666748046875,2018,99.99935986779951,0.3789469003677368,0.5740628838539124,0.5834201574325562,0.7266438603401184,8.507122993469238,0.7739826440811157,1.0251960754394531,2.468430011504097e-6,10,0.11427317559719086,-5.245999813079834,0.5822784900665283,minor,0.39880573749542236,0.05881623178720474,99.93199920654297,4,0.21111036837100983,-0.8047417998313904,0.2806370258331299,0.16519120335578918,0.11425832659006119,-0.31079742312431335,-0.025132449343800545,-0.466055691242218,0.18984577059745789
t_64c3ac03-ec6e-48ab-989d-46564f620108,86,34,41,54,31,0.36046511627906974,211.1999969482422,2018,99.99949175433328,0.19388802349567413,0.800995945930481,0.7744596600532532,0.7730984687805176,10.34207534790039,0.6021129488945007,1.0368928909301758,4.4267994235269725e-4,10,0.14099685847759247,-6.383999824523926,0.5585585832595825,major,0.34092748165130615,0.1076161339879036,74.89600372314453,4,0.44239988923072815,-0.8612152338027954,0.40577539801597595,0.25932174921035767,0.05422946810722351,-0.30923089385032654,0.01816386543214321,-0.3573986887931824,0.18205903470516205
t_64f3743c-f624-46bb-a579-0f3f9a07a123,122,55,73,96,26,0.21311475409836064,210.54525756835938,2018,99.99849778021293,0.006602084264159203,0.7324275374412537,0.7948806881904602,0.8577781915664673,12.181586265563965,0.6500566601753235,1.0005708932876587,2.0666493583121337e-6,8,0.1208416074514389,-4.919000148773193,0.7594654560089111,major,0.17014764249324799,0.24097973108291626,147.031005859375,4,0.6529207825660706,-0.8684892058372498,0.3312798738479614,0.21047750115394592,0.08474018424749374,-0.33328747749328613,-0.025706186890602112,-0.5103496313095093,0.1823153793811798
t_66173dc5-6f73-4514-b904-70e6c0011eae,74,37,42,51,22,0.2972972972972973,139.84544372558594,2018,99.99888861469714,0.051522962749004364,0.6818839907646179,0.7412184476852417,0.7685987949371338,11.096823692321777,0.8068658113479614,0.9971280694007874,3.298844183929894e-11,11,0.11105048656463623,-2.9660000801086426,0.38650307059288025,major,0.4353349804878235,0.3064369261264801,82.4219970703125,4,0.3642719089984894,-0.8626213669776917,0.2913552522659302,0.1847546100616455,0.14769305288791656,-0.28346946835517883,-0.0532914437353611,-0.5232201218605042,0.17741608619689941
t_6630fa7d-86bb-43db-89ba-8874f703073a,55,23,30,31,23,0.41818181818181815,48.42277145385742,2018,99.99735101071808,0.6742505431175232,0.4983988106250763,0.6035091280937195,0.7464894652366638,9.629405975341797,0.3375912308692932,0.9969075322151184,3.7532689748331904e-4,11,0.5292077660560608,-13.472000122070312,0.46052631735801697,minor,0.6105921864509583,0.10897745192050934,120.0530014038086,4,0.46929728984832764,0.09153088182210922,0.07689474523067474,-0.1802344024181366,-0.5393658876419067,0.15533380210399628,0.1757344901561737,-0.5081596970558167,-0.09376097470521927
t_668f90a4-3d87-4044-a874-2388b4fac8b0,168,69,85,111,54,0.32142857142857145,215.8388214111328,2018,99.99882749654735,0.08537661284208298,0.6692607402801514,0.7337179780006409,0.850563108921051,11.043702125549316,0.7021477818489075,1.002915620803833,1.1503485664032809e-10,1,0.37418296933174133,-4.171999931335449,0.6541353464126587,major,0.25190427899360657,0.2683705687522888,126.94000244140625,4,0.17923647165298462,-0.924002468585968,0.3438597023487091,0.2209300398826599,0.09633469581604004,-0.297372967004776,-0.04467430338263512,-0.5618188977241516,0.15006615221500397
t_681f80ea-d22f-47ec-8d12-6996b762dbbe,82,46,50,54,26,0.3170731707317073,243.8369140625,2016,99.99981986229534,0.08473999798297882,0.6387757658958435,0.7100328803062439,0.8409474492073059,10.75280475616455,0.7279024720191956,1.0212301015853882,4.0712457710645467e-11,7,0.1491215080022812,-3.369999885559082,0.6610169410705566,major,0.2470732480287552,0.04839237406849861,130.0489959716797,4,0.42984238266944885,-0.8372467756271362,0.3457627594470978,0.2501388490200043,0.03991151601076126,-0.2930498719215393,0.005299067124724388,-0.5202693939208984,0.1659480780363083
t_68888d19-7be6-4cdc-bcfb-be38431f79d7,528,164,223,321,200,0.3787878787878788,213.60000610351562,2018,99.99958343155798,0.012913896702229977,0.5523390769958496,0.5968582034111023,0.7603933811187744,8.993831634521484,0.5787268877029419,1.0486665964126587,0.0035086157731711864,0,0.1064608246088028,-7.374000072479248,0.7101910710334778,major,0.2051292061805725,0.05694197863340378,100.01000213623047,4,0.12506961822509766,-0.6156333088874817,0.292675644159317,0.33196118474006653,-0.0391693152487278,-0.3726438581943512,0.12437476217746735,-0.25980904698371887,0.20167748630046844
t_68897b2f-13fa-43ce-a1d8-1ffb6437a07e,63,30,35,48,15,0.23809523809523808,235.53518676757812,2017,99.99925049847883,0.013847400434315205,0.793140709400177,0.7771986722946167,0.7851877212524414,10.543601036071777,0.6199201345443726,1.037007212638855,2.8513576590984135e-13,8,0.1504858285188675,-6.668000221252441,0.8088235259056091,major,0.135536327958107,0.25360605120658875,78.47599792480469,4,0.47762593626976013,-0.9678582549095154,0.3395662307739258,0.2595130205154419,0.164512038230896,-0.27799567580223083,-0.05612681806087494,-0.5311762094497681,0.140906423330307
t_68f2d9f5-bb98-4dbe-8144-c83bf8cbff41,144,65,77,95,48,0.3333333333333333,188.77333068847656,2018,99.99949657945037,0.1448104828596115,0.5597559809684753,0.647750973701477,0.6760205030441284,10.042490005493164,0.7767844200134277,1.0436128377914429,4.420733310667169e-12,1,0.22775955498218536,-3.240999937057495,0.7034764885902405,minor,0.233341246843338,0.35701102018356323,173.93099975585938,4,0.22600245475769043,-1.0017470121383667,0.3860206604003906,0.2532249391078949,0.11173433810472488,-0.27671018242836,-0.031570665538311005,-0.592790961265564,0.16661971807479858
t_6a179307-848b-4397-a80b-02c7d9a17ab8,101,55,64,70,30,0.297029702970297,182.70675659179688,2017,99.99987133021095,0.00264055747538805,0.597996711730957,0.6623275876045227,0.7315313220024109,9.986817359924316,0.7499452829360962,1.0206966400146484,1.512512426415924e-8,11,0.10862711071968079,-6.366000175476074,0.665036678314209,minor,0.2368621975183487,0.2305854856967926,155.0959930419922,4,0.40114912390708923,-0.7664923667907715,0.3754673898220062,0.24833489954471588,0.005516435950994492,-0.3084380626678467,0.05249463766813278,-0.41033366322517395,0.17740780115127563
t_6a40d9f0-3c44-4e11-86cd-b9a55fe2ce0a,237,97,129,150,83,0.350210970464135,176.6302947998047,2018,99.99886770585643,0.0639558956027031,0.7163252234458923,0.7961167693138123,0.8841615915298462,12.552421569824219,0.5788913369178772,1.0455936193466187,2.3841521397116594e-6,2,0.18176132440567017,-6.8470001220703125,0.8440860509872437,major,0.11916275322437286,0.2991430461406708,144.97300720214844,4,0.312965452671051,-0.810914158821106,0.2721419930458069,0.21459288895130157,0.12680497765541077,-0.24763153493404388,-0.047361262142658234,-0.5153063535690308,0.10487838089466095
t_6af5de9f-d439-4da0-8c73-f7ba4ef3936b,132,62,71,87,41,0.3106060606060606,154.56521606445312,2018,99.99969440925102,0.0021407324820756912,0.6976916193962097,0.70456695556640625,0.7789346575737,9.862372398376465,0.76734459400177,0.9950368404388428,6.376555533593731e-12,11,0.1023719385266304,-5.461999893188477,0.6585366129875183,minor,0.2414558380842209,0.25762704014778137,91.98100280761719,4,0.5233591794967651,-0.9238826632499695,0.3872785270214081,0.2010846734046936,0.05540100485086441,-0.3205326497554779,-0.01666298322379589,-0.6092579960823059,0.24625395238399506
t_6b328adf-1f90-4844-9377-5e1c348dded5,96,41,46,57,38,0.3958333333333333,246.98666381835938,2018,99.99948371247146,0.13131052255630493,0.4096182584762573,0.43960458040237427,0.5592533349990845,7.3084917068481445,0.7611270546913147,0.9858173727989197,1.6032628309403663e-6,4,0.1425802856683731,-4.040999889373779,0.6395348906517029,minor,0.2712725102901459,0.0877421647310257,163.8979949951172,4,0.23993000388145447,-0.7542541027069092,0.41250690817832947,0.27502599358558655,-0.08235945552587509,-0.28760096430778503,0.09149570018053055,-0.46102389693260193,0.22216451168060303
t_6c7906cf-9f8f-44d3-84a9-a2c0b89f3b92,121,43,61,86,34,0.2809917355371901,262.17559814453125,2018,99.98972089222784,0.03431156277656555,0.62807297706604,0.6773765087127686,0.706293523311615,10.018340110778809,0.7161113023757935,1.0392165184020996,1.967360731214285e-6,8,0.1426856517791748,-5.500999927520752,0.7972768545150757,major,0.14538562297821045,0.13120850920677185,171.9320068359375,4,0.21392105519771576,-0.9703121781349182,0.33637315034866333,0.24276819825172424,0.13414183259010315,-0.34607115387916565,-0.02961869351565838,-0.5861611366271973,0.19835184514522552
t_6d21a6b7-bdac-46cc-bc45-9c731cbc7233,262,134,154,192,67,0.25572519083969464,219.9600067138672,2018,99.99689744971171,0.4217088222503662,0.4172438681125641,0.5347684621810913,0.49967706203460693,8.91124153137207,0.44840118288993835,1.0076038837432861,8.033890480874106e-6,0,0.11482026427984238,-10.97700023651123,0.2172839492559433,major,0.6286822557449341,0.4421822130680084,144.20399475097656,1,0.10366953164339066,-0.8298715353012085,0.23637866973876953,0.2660737931728363,0.13325604796409607,-0.33786144852638245,-0.020379770547151566,-0.5366179943084717,0.1606554538011551
t_6d97041d-a411-45e5-9f26-8f4416a1a2bb,65,25,28,43,22,0.3384615384615385,311.72637939453125,2018,99.99935665105478,0.05640935152769089,0.6189578771591187,0.7087330222129822,0.8065215945243835,10.968218803405762,0.6333025693893433,1.0505894422531128,6.12542150335571e-9,10,0.10687698423862457,-6.015999794006348,0.5996884703636169,minor,0.28585952520370483,0.09293679147958755,138.03799438476562,4,0.3245956301689148,-0.9102588295936584,0.407821923494339,0.3396954834461212,0.24406923353672028,-0.07939612120389938,0.04018428176641464,-0.057106152176856995,0.2964306175708771
t_6d98970c-d5ee-4826-9657-39275d2a23e3,52,24,28,29,22,0.4230769230769231,164.205078125,2017,99.996353819853,0.04761749505996704,0.4824105501174927,0.5110527873039246,0.6419233083724976,7.965337753295898,0.7722341418266296,0.9986239075660706,2.8092510540034255e-9,10,0.06456594914197922,-6.610000133514404,0.73097825050354,major,0.1931840032339096,0.08475814014673233,153.9949951171875,4,0.5891541242599487,-0.6204313039779663,0.44067084789276123,0.3560282289981842,-0.16114312410354614,-0.2571418583393097,0.12666520476341248,-0.46819207072257996,0.027693210169672966
t_6dc02fe6-4d78-414a-8439-31240ee02270,321,179,197,233,85,0.26479750778816197,262.4533386230469,2018,99.99918133846721,0.037010982632637024,0.5369939208030701,0.5857043862342834,0.7662524580955505,8.910157203674316,0.27139368653297424,1.068598747253418,2.1215006995589647e-7,0,0.17485404014587402,-5.697000026702881,0.5852017998695374,major,0.2944718599319458,0.04117058217525482,116.0199966430664,4,0.03711717203259468,-0.7495954036712646,0.33913105726242065,0.2971455156803131,-0.009299813769757748,-0.27893438935279846,0.02798822708427906,-0.49221622943878174,0.13337861001491547
t_6fa45ab2-f050-439e-a758-c92f8514e7fa,92,34,43,67,25,0.2717391304347826,225.77333068847656,2018,99.99975391902845,0.11732166260480881,0.6089329123497009,0.6917545795440674,0.8542605638504028,10.614261627197266,0.46309685707092285,1.0057233572006226,3.284576877149448e-8,5,0.3539881408214569,-6.158999919891357,0.7493472695350647,major,0.19569258391857147,0.13732410967350006,120.02400207519531,4,0.5494661331176758,-0.8022527098655701,0.2578376233577728,0.23347197473049164,0.11470261216163635,-0.3517950177192688,0.0331931933760643,-0.39303117990493774,0.26326847076416016
t_6ff20f08-4d44-454a-8b9d-dd44452f836b,57,20,26,35,21,0.3684210526315789,151.39999389648438,2018,99.99482747448047,0.221760094165802,0.7542908191680908,0.8281465768814087,0.8256716132164001,13.309854507446289,0.8148282170295715,1.0323512554168701,6.964874773984775e-5,9,0.09640716761350632,-4.7729997634887695,0.8672316670417786,major,0.1827634871006012,0.08754213899374008,163.072998046875,4,0.6800326704978943,-0.6230908632278442,0.47073987126350403,0.45222920179367065,0.2434598058462143,-0.034376565366983414,0.13580332696437836,0.5445048809051514,0.12667033076286316
t_702db351-2fe3-4e52-bc67-d0a49162e509,113,36,41,57,56,0.49557522123893805,206.4533233642578,2018,99.99967510878267,0.18567775189876556,0.46556800603866577,0.47043851017951965,0.600753664970398,7.3773064613342285,0.5902456045150757,1.0457912683486938,5.442033170766081e-7,2,0.09420651942491531,-5.000999927520752,0.6822222471237183,major,0.2602488696575165,0.056879255920648575,151.95199584960938,4,0.2740282714366913,-0.7465746998786926,0.3766215145587921,0.2639712691307068,-0.011479862034320831,-0.2770921587944031,0.08865878731012344,-0.36954861879348755,0.2014692723751068
t_72b5da91-654c-4c79-aad8-ed64dfb075ac,90,39,50,70,19,0.2111111111111111,210,2018,99.99474544748996,0.2640428841114044,0.8484907150268555,0.8706902861595154,0.9214434027671814,13.199138641357422,0.5860926508903503,0.9807072281837463,7.579665783907785e-9,8,0.11894506216049194,-7.769999980926514,0.7636986374855042,major,0.2505563497543335,0.405834436416626,96.04199981689453,4,0.6566457748413086,-0.9193268418312073,0.3291950225830078,0.21907132863998413,0.13094262778759003,-0.33109092712402344,-0.0459400899708271,-0.5274769067764282,0.19518938660621643
t_72cf2ad2-4fd9-421e-8c34-411a04c59382,64,24,28,41,22,0.34375,184.6595916748047,2018,99.96605369290577,0.14918756484985352,0.5846142768859863,0.6505894660949707,0.727260947227478,9.850666046142578,0.5416626930236816,1.0421142578125,9.769111741775305e-9,8,0.10403522104024887,-7.775000095367432,0.7160804271697998,major,0.22678984701633453,0.31748872995376587,156.00999450683594,4,0.5187257528305054,-0.8299130797386169,0.35403507947921753,0.26756808161735535,0.05236121639609337,-0.3003813326358795,0.01838977448642254,-0.5202496647834778,0.11191552877426147
t_72e2a9ec-569c-457d-9fdb-f7588708bfc0,65,32,38,45,19,0.2923076923076923,245.3866729736328,2017,99.99794932523713,0.011733004823327065,0.72784024477005,0.8218622207641602,0.8377779126167297,13.649640083312988,0.7709128260612488,1.0100994110107422,2.807670398397022e-7,1,0.08528399467468262,-3.7909998893737793,0.8446909785270691,major,0.11013300716876984,0.24426627159118652,175.95700073242188,4,0.40453317761421204,-0.8213806748390198,0.2934812307357788,0.19918766617774963,0.10676778107881546,-0.2589319348335266,0.017118578776717186,-0.46655702590942383,0.17984214425086975
t_7315843c-bfc2-4392-aac8-41866786aa5c,77,19,29,49,28,0.36363636363636365,282.7755126953125,2018,99.98367180377046,0.09952977299690247,0.7795042991638184,0.79290771484375,0.8041039109230042,11.266908645629883,0.5825714468955994,1.0300545692443848,8.885836066951924e-9,1,0.11241956800222397,-4.436999797821045,0.7547770738601685,major,0.1871369332075119,0.22448958456516266,74.99299621582031,4,0.2808832824230194,-0.9781688451766968,0.33084994554519653,0.27375632524490356,0.1367640644311905,-0.29083725810050964,-0.029315290972590446,-0.6296395659446716,0.1606135219335556
t_743aca7b-b0a9-42a6-97ca-966f67b20cc1,93,36,45,51,42,0.45161290322580644,185.1999969482422,2018,99.99975713577318,0.08477675169706345,0.28387707471847534,0.26056724786758423,0.37451621890068054,5.290463924407959,0.8893082141876221,0.9572597742080688,9.944564269281919e-12,3,0.1363309919834137,-3.7039999961853027,0.7380073666572571,major,0.19471418857574463,0.09905312955379486,199.66900634765625,4,0.8810417652130127,-0.10930399596691132,0.34087246656417847,0.15103833377361298,-0.39474043250083923,0.14152969419956207,0.1890297532081604,-0.2999280095100403,-0.2621789276599884
t_74eb6e99-210b-440c-8d7b-4db6617d1c80,115,47,55,62,46,0.4,129.1053924560547,2018,99.9028655678792,0.13945206999778748,0.6883749961853027,0.7337199449539185,0.8509587645530701,10.778520584106445,0.666146457195282,1.0518205165863037,1.6529451418723085e-12,11,0.10534502565860748,-5.334000110626221,0.796875,minor,0.17422205209732056,0.06936582177877426,134.0679931640625,4,0.0585053451359272,-0.8552913069725037,0.36548659205436707,0.2730342447757721,0.10829377919435501,-0.20620392262935638,0.007847275584936142,-0.4082264304161072,0.14362862706184387
t_7533e7ff-568e-448b-904e-fc0c3a9ec87e,576,186,257,334,227,0.3940972222222222,197.5466766357422,2018,99.9999308399884,0.02329564094543457,0.4184812903404236,0.45116928219795227,0.6024970412254333,7.435524940490723,0.6583690643310547,1.0299019813537598,6.004126771586016e-5,1,0.2372368574142456,-5.934000015258789,0.5804877877235413,major,0.29709693789482117,0.05577555298805237,145.031005859375,4,0.26783818006515503,-0.5293982625007629,0.382773756980896,0.3506636619567871,-0.1015288233757019,-0.4497928023338318,0.14529117941856384,-0.11318954825401306,0.16054338216781616
t_7607a64a-158a-44cc-83c1-c2ca61a92cd7,96,47,53,60,35,0.3645833333333333,162.05332946777344,2017,99.99967993389976,0.21226337552070618,0.7064050436019897,0.7457689642906189,0.8774482607841492,10.884611129760742,0.5139560103416443,1.0416784286499023,1.6490477872110887e-9,2,0.15385033190250397,-5.585000038146973,0.7832167744636536,minor,0.2145352065563202,0.06572684645652771,119.99800109863281,4,0.2715854048728943,-0.996181845664978,0.3769841492176056,0.3104816973209381,0.1026555597782135,-0.30663615465164185,0.0073097627609968185,-0.5835965871810913,0.21546608209609985
t_76316cad-7792-4dfc-81e6-a08bacf77d99,67,31,37,47,20,0.29850746268656714,226.10667419433594,2018,99.99831120901881,7.380617898888886e-4,0.6955780982971191,0.814556896686554,0.7767878174781799,14.10906982421875,0.6570969223976135,1.0650874376296997,3.336247800689307e-6,1,0.09318079054355621,-6.434000015258789,0.7857142686843872,major,0.15152378380298615,0.23669730126857758,189.99200439453125,4,0.24455270171165466,-0.9112176895141602,0.29982298612594604,0.2508062422275543,0.1674460470676422,-0.33765897154808044,-0.05629127845168114,-0.5119996070861816,0.10148075968027115
t_77b02acb-1b1f-4b36-b8fc-2c3e01892b9a,719,264,343,462,250,0.3477051460361613,232.95913696289062,2018,99.99997426604219,0.02364913932979107,0.7765392661094666,0.8068562150001526,0.8841163516044617,11.828484535217285,0.5585981011390686,1.0367603302001953,1.7681883734965709e-9,0,0.10084929317235947,-7.441999912261963,0.7897897958755493,major,0.1495787650346756,0.1199633851647377,97.99400329589844,4,0.34174445271492004,-0.8999319672584534,0.32887643575668335,0.252108633518219,0.13321366906166077,-0.2868283987045288,-5.5461761803599074e-5,-0.49161073565483093,0.14545035362243652
t_77d09a91-47ae-4f30-bf58-f81c1e842aa2,103,44,54,75,28,0.27184466019417475,195.63710021972656,2018,99.99992118975422,0.10662844777107239,0.6717521548271179,0.715646505355835,0.7918730974197388,10.486013412475586,0.7428249716758728,1.0183502435684204,7.644882060731106e-8,7,0.18341536819934845,-2.805999994277954,0.8245192170143127,major,0.1451949179172516,0.08511960506439209,150.0240020751953,4,0.7415154576301575,-0.9054523706436157,0.3404613733291626,0.20032669603824615,0.22003024816513062,-0.31605052947998047,-0.049571700394153595,-0.24375012516975403,0.09382225573062897
t_77ead065-7c34-4045-ab46-2452b62e2efc,82,41,51,60,20,0.24390243902439024,228.3866729736328,2017,99.99654843290892,0.22861412167549133,0.6503676772117615,0.7102692127227783,0.7970238327980042,10.611686706542969,0.7313039898872375,1.0229408740997314,9.0175911182655e-9,9,0.22433121502399445,-4.442999839782715,0.7392241358757019,minor,0.24522282183170319,0.04793001338839531,146.92999267578125,4,0.6233946084976196,-0.8280744552612305,0.4147992730140686,0.2867557406425476,0.027483582496643066,-0.3167181611061096,0.05224292352795601,-0.32841601967811584,0.21837107837200165
t_78b908e3-62db-4021-ac90-2ed146bcea8d,380,142,177,221,153,0.4026315789473684,173.79986572265625,2018,99.99997748278692,0.5553298592567444,0.5562366247177124,0.6036345362663269,0.5602400898933411,9.097433090209961,0.6803340911865234,1.0215693712234497,6.565720696016797e-7,6,0.11603601276874542,-7.6479997634887695,0.31963470578193665,minor,0.6210024952888489,0.320844441652298,89.39099884033203,4,0.31937524676322937,-0.7054135799407959,0.4245068430900574,0.36793753504753113,-0.04438161849975586,-0.3002908229827881,0.1489715576171875,-0.23964059352874756,0.12079410254955292
t_7ab807c3-f28f-44f8-94a4-08b6218fc2b9,82,32,36,51,28,0.34146341463414637,184.48974609375,2018,99.99957699806852,0.06131013482809067,0.6660052537918091,0.6817843317985535,0.7288130521774292,9.683262825012207,0.655796468257904,1.046698808670044,1.883589391127316e-7,0,0.08740773051977158,-8.5600004196167,0.8574766516685486,major,0.10970834642648697,0.043213170021772385,159.96800231933594,4,0.49182549118995667,-0.8384494185447693,0.3818105161190033,0.3081367611885071,0.03927160054445267,-0.27351218461990356,0.033907223492860794,-0.4812525510787964,0.10518882423639297
t_7c8d4b4b-af60-4d10-82c5-a048e3bed613,132,46,66,96,33,0.25,163.95465087890625,2018,99.99895616633638,0.0037963008508086205,0.8435669541358948,0.8418810367584229,0.9009770154953003,11.91243839263916,0.6496936082839966,1.0409375429153442,3.463379272261591e-8,2,0.11050359904766083,-4.13700008392334,0.9521738886833191,major,0.03392452374100685,0.09806820005178452,100.2979965209961,4,0.2954793870449066,-0.7911584973335266,0.3403157889842987,0.21225547790527344,0.07408429682254791,-0.26469337940216064,0.042208872735500336,-0.3608105480670929,0.2146083265542984
